stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
2650,SAU3C1,SAUJON - Roue,ARRET DU RESEAU CARA BUS .,45.6794216779674,-0.90615167880379
2583,SAU4A1,SAUJON - Ribérou,ARRET DU RESEAU CARA BUS .,45.675104,-0.932096999999999
2584,SAU4A2,SAUJON - Ribérou,ARRET DU RESEAU CARA BUS .,45.6750149999999,-0.932398999999995
2586,SAU4B1,SAUJON - Guynemer,ARRET DU RESEAU CARA BUS .,45.678492,-0.924457000000002
2588,SAU5A1,SAUJON - Salicorne,ARRET DU RESEAU CARA BUS .,45.681919,-0.932299000000002
2589,SAU5A2,SAUJON - Salicorne,ARRET DU RESEAU CARA BUS .,45.682015,-0.932323000000006
2663,SAU5B1,SAUJON - Palissy,ARRET DU RESEAU CARABUS .,45.6704039999999,-0.928153000000001
2664,SAU5B2,SAUJON - Palissy,ARRET DU RESEAU CARABUS .,45.670597,-0.929032000000009
576,SAU6A1,SAUJON - Métairies,ARRET DU RESEAU CARA BUS .,45.6892537852038,-0.96651136686487
577,SAU6A2,SAUJON - Métairies,ARRET DU RESEAU CARA BUS .,45.6893019244086,-0.96648078586393
2591,SAU6B1,SAUJON - Piscine,ARRET DU RESEAU CARA BUS .,45.681665,-0.939007999999999
716,SAU7A1,SAUJON - Brûlot,ARRET DU RESEAU CARA BUS .,45.674220888557,-0.943526940471212
717,SAU7A2,SAUJON - Brûlot,ARRET DU RESEAU CARA BUS .,45.6742598192934,-0.943476648434982
2593,SAU7B1,SAUJON - Croix Bourdon,ARRET DU RESEAU CARA BUS .,45.6802267376832,-0.916102655498507
2331,SAU8A1,SAUJON - Primevères,ARRET DU RESEAU CARA BUS .,45.6633676443583,-0.919886244364683
2490,SAU8A2,SAUJON - Primevères,ARRET DU RESEAU CARA BUS .,45.6634200830474,-0.919761188719219
2595,SAU8B1,SAUJON - Sauzes,ARRET DU RESEAU CARA BUS .,45.678163,-0.909617000000001
2596,SAU8B2,SAUJON - Sauzes,ARRET DU RESEAU CARA BUS .,45.678317,-0.909850000000007
2598,SAU9B1,SAUJON - Justice,ARRET DU RESEAU CARA BUS .,45.674595,-0.916412000000008
2599,SAU9B2,SAUJON - Justice,ARRET DU RESEAU CARA BUS .,45.674507,-0.916461999999995
2327,SAUCOL,SAUJON - Collège,ARRET DU RESEAU CARA BUS .,45.6770173742913,-0.927308872491198
708,SAUGA2,SAUJON - Gare ,ARRET DU RESEAU CARA BUS .,45.6671189560287,-0.929711396385791
711,SAUGAM,SAUJON - Mairie,ARRET DU RESEAU CARA BUS .,45.6715465203531,-0.926872876479738
709,SAUGAR,SAUJON - Gare ,ARRET DU RESEAU CARA BUS .,45.667224684806,-0.929494292851028
2578,SAUHOP,SAUJON - Hopiteau,ARRET DU RESEAU CARA BUS .,45.677198,-0.949183000000005
712,SAUMAI,SAUJON - Mairie,ARRET DU RESEAU CARA BUS .,45.6719835833247,-0.927294408167245
714,SAUPO2,SAUJON - Berlan,ARRET DU RESEAU CARA BUS .,45.6678214048964,-0.920583999023032
715,SAUPOM,SAUJON - Berlan,ARRET DU RESEAU CARA BUS .,45.6676162785129,-0.920491393775398
185,SAURI2,SAUJON - Richelieu,ARRET DU RESEAU CARA BUS .,45.6760755210917,-0.925332214286411
63,SAURIC,SAUJON - Richelieu,ARRET DU RESEAU CARA BUS .,45.6759884744808,-0.925401865647006
720,SEM1A1,SEMUSSAC - Bardecille,ARRET DU RESEAU CARA BUS .,45.5755730560053,-0.892964670713056
719,SEM1A2,SEMUSSAC - Bardecille,ARRET DU RESEAU CARA BUS .,45.5755321153217,-0.893032316156734
724,SEM3A1,SEMUSSAC - Lignou,ARRET DU RESEAU CARA BUS .,45.5967850358279,-0.908726794605847
725,SEM3A2,SEMUSSAC - Lignou,ARRET DU RESEAU CARA BUS .,45.5968194820492,-0.908640320590379
726,SEM4A1,SEMUSSAC - Trignac,ARRET DU RESEAU CARA BUS .,45.6148434653359,-0.9196827520383
727,SEM4A2,SEMUSSAC - Trignac,ARRET DU RESEAU CARA BUS .,45.6146417736169,-0.91949513703313
64,SEMBOU,SEMUSSAC - Bourg,ARRET DU RESEAU CARA BUS .,45.600484,-0.912946
2558,SEMRI2,SEMUSSAC - Rivière,ARRET DU RESEAU CARA BUS .,45.606609,-0.944337
65,SEMRIV,SEMUSSAC - Rivière,ARRET DU RESEAU CARA BUS .,45.60644,-0.94448
186,SEMVA2,SEMUSSAC - Valade,ARRET DU RESEAU CARA BUS .,45.6110065491132,-0.921054887976379
92,SEMVAL,SEMUSSAC - Valade,ARRET DU RESEAU CARA BUS .,45.6110369794111,-0.920980170194205
187,SEMZA2,SEMUSSAC - ZA,ARRET DU RESEAU CARA BUS .,45.60379,-0.912211
136,SEMZAR,SEMUSSAC - ZA,ARRET DU RESEAU CARA BUS .,45.603741,-0.912358
2348,SRO1A1,SAINT-ROMAIN-DE-BENET - Vouillac le Haut,ARRET DU RESEAU CARA BUS .,45.7011633831296,-0.87654535958213
2341,SRO1B1,SAINT-ROMAIN-DE-BENET - Vivier,ARRET DU RESEAU CARA BUS .,45.6745636510024,-0.85338930151194
2424,SRO2A1,SAINT-ROMAIN-DE-BENET - Malleville,ARRET DU RESEAU CARA BUS .,45.7122847749032,-0.85354741897864
2343,SRO2A2,SAINT-ROMAIN-DE-BENET - Malleville,ARRET DU RESEAU CARA BUS .,45.7124157622038,-0.853278550121478
2342,SRO2B1,SAINT-ROMAIN-DE-BENET - Maisonneuve,ARRET DU RESEAU CARA BUS .,45.6769156618811,-0.863055426936401
2486,SRO2B2,SAINT-ROMAIN-DE-BENET - Maisonneuve,ARRET DU RESEAU CARA BUS .,45.6769724512188,-0.862949130528954
2345,SRO3B1,SAINT-ROMAIN-DE-BENET - Sauvajou,ARRET DU RESEAU CARA BUS .,45.6794167387263,-0.869623618439003
2488,SRO3B2,SAINT-ROMAIN-DE-BENET - Sauvajou,ARRET DU RESEAU CARA BUS .,45.6794647959586,-0.869577269845751
2430,SRO5A1,SAINT-ROMAIN-DE-BENET - Villeneuve,ARRET DU RESEAU CARA BUS .,45.6908769096809,-0.826865676144369
2347,SRO5A2,SAINT-ROMAIN-DE-BENET - Villeneuve,ARRET DU RESEAU CARA BUS .,45.6908026583398,-0.826809400879499
2340,SRO6A1,SAINT-ROMAIN-DE-BENET - Griffarin,ARRET DU RESEAU CARA BUS .,45.6846715615572,-0.866620891509891
2439,SRO6A2,SAINT-ROMAIN-DE-BENET - Griffarin,ARRET DU RESEAU CARA BUS .,45.6855642704857,-0.864398578838082
2336,SRO7A1,SAINT-ROMAIN-DE-BENET - Camp César,ARRET DU RESEAU CARA BUS .,45.6828135245784,-0.884964193334942
2433,SRO7A2,SAINT-ROMAIN-DE-BENET - Camp César,ARRET DU RESEAU CARA BUS .,45.6829533109084,-0.885082996006386
